date,capital,strat scalar,AFL units,ADBE units,ACN units,A units,AES units,MMM units,ABBV units,AMD units,AOS units,ABT units,AFL w,ADBE w,ACN w,A w,AES w,MMM w,ABBV w,AMD w,AOS w,ABT w,nominal,leverage,daily pnl,nominal ret,capital ret,cum ret,drawdown
2024-03-26,10212.684512060574,1.1471263028053755,0.0,1.3980786933819986,0.0,0.0,0.0,13.545574767462245,23.20948317908104,0.0,39.55601108941416,29.496568510398124,0.0,0.05642646133278017,0.0,0.0,0.0,0.09080836610102642,0.32206691392100173,0.0,0.27307359625737593,0.25762466238781573,12576.80769858286,1.2314889081054443,24.348981491916625,0.0021249703477450024,0.0023898880655099882,1.0212684512060581,-0.08844395280688144
2024-03-27,10351.688876633018,1.1465028498995369,0.0,1.425522370226963,4.775279887610464,0.0,0.0,13.235758443288253,23.148238593175044,0.0,39.10886423918643,28.1699696225696,0.0,0.05094869905727142,0.11395091510376978,0.0,0.0,0.08058375135504783,0.2881080533631289,0.0,0.2432563580212483,0.22315222309953373,14112.891754773105,1.3633419554011417,139.00436457244356,0.011052436190791607,0.013610952576503053,1.0351688876633025,-0.0760368066777114
2024-03-28,10462.83166328155,1.1460640290439188,0.0,1.4464782099769342,4.819653748742265,0.0,0.0,13.01351031017138,22.920364094331823,0.0,38.86635534733779,28.683628792839002,0.0,0.05130659850698812,0.11599200358833608,0.0,0.0,0.07971234666529488,0.2857477785216246,0.0,0.24147068147013204,0.22577059124762425,14226.102193922477,1.3596799271699858,111.14278664853269,0.007875266712149392,0.010736681518647272,1.0462831663281558,-0.06611650813605763
2024-04-01,10403.09638723433,1.1426896827967725,0.0,1.468609820957765,4.8740488297751385,0.0,0.0,12.125079526499942,22.671693030420066,0.0,38.334311271331956,28.28975095917582,0.0,0.05274671223021936,0.11680777518240207,0.0,0.0,0.08012497927593568,0.28551633721513875,0.0,0.24133642656499893,0.22346776953130512,13979.53101622933,1.3437855899695068,-59.735276047219315,-0.00419899106817459,-0.005709283869763047,1.0403096387234338,-0.07144831409239438
2024-04-02,10348.192353092434,1.1942276700976662,0.0,1.5619282513506412,5.077630876916171,0.0,0.0,12.592912727932202,23.49733755634013,0.0,39.25157353823942,29.305955620112016,0.0,0.054075671429826756,0.11703322279112464,0.0,0.0,0.07966628490706762,0.2867792098199699,0.0,0.2381501270795347,0.22429548397247637,14419.24193252124,1.3934068328573561,-54.904034141896325,-0.003927458945379208,-0.0052776627359974165,1.0348192353092442,-0.07634889672355649
2024-04-03,10233.740348994088,1.1925516526505713,0.0,1.0031179689532261,5.029282847057433,0.0,-138.51301245780877,14.034580885916437,21.688374838152924,0.0,38.56451027442554,29.128480271466614,0.0,0.030856979685844936,0.10216533822510027,0.0,-0.14891150635000838,0.07953544309896345,0.23183703516225265,0.0,0.20905011689577913,0.1976435805820513,16157.111830819325,1.5788080681964407,-114.45200409834693,-0.007937449460516471,-0.011060096313743587,1.0233740348994096,-0.08656456688608949
2024-04-04,9855.715059346312,1.1873328621222663,0.0,-0.327600950845189,4.797643878881826,0.0,-131.85979764278048,13.090864753294452,14.938389965019818,0.0,35.094263757243894,27.969259441941798,0.0,-0.011639886110839782,0.11423353957041316,0.0,-0.16930688504859315,0.08494563480649474,0.1781838461070251,0.0,0.220382872810291,0.22130733554634308,13709.55805304223,1.3910262188476386,-378.02528964777605,-0.023396835622979444,-0.03693911285182584,0.9855715059346319,-0.12030606143274059
2024-04-05,9956.79304231684,1.1479420539199185,0.0,-0.32451177811984966,4.453720322197874,0.0,-129.50289981621472,12.247131049467576,13.719275147264247,0.0,32.85377954416967,25.71245041996949,0.0,-0.012185069566793086,0.1133894305653846,0.0,-0.1758631006147425,0.08478576644310286,0.17581898582125438,0.0,0.21993172255139265,0.21802592443733002,12919.676112969752,1.2975740339344726,101.07798297052777,0.007372811186141581,0.010255773666536096,0.9956793042316846,-0.11128411950297112
2024-04-08,9896.57094405193,1.1487524009923502,0.0,-0.3273944940820168,4.548358137869543,0.0,-127.37603508364832,12.160298526587942,14.160686884347156,0.0,33.24878360779891,25.816158628218332,0.0,-0.012178181878778884,0.11449924025685797,0.0,-0.17374076379908854,0.08436683032713664,0.17987628029082506,0.0,0.21943575919629307,0.21590294425101986,13019.234461481505,1.315529847164524,-60.222098264910855,-0.004661269968250656,-0.006048342875960615,0.9896570944051936,-0.11665937786752834
2024-04-09,9952.226528352217,1.1473378792900426,0.0,-0.32339001666520617,4.503040696113008,0.0,-129.33192021091628,12.134912204039946,14.204932096729411,0.0,34.004388465513664,24.673857631376638,0.0,-0.012216437230437808,0.11409372486914866,0.0,-0.17604977212683381,0.08468721645406131,0.180530483218515,0.0,0.2228002631688329,0.20962210293217054,13038.641770609485,1.3101230898899447,55.65558430028816,0.004274873800372052,0.005623724077251074,0.9952226528352223,-0.11169171394242805
2024-04-10,9913.822180483388,1.1489978972361858,0.0,-0.33502590506266944,4.535355358604449,0.0,-133.6932926946306,13.530040738142649,14.439515881077076,0.0,35.03621030511634,24.87329142524108,0.0,-0.012357401829772461,0.11044631090492886,0.0,-0.17364565202039542,0.09322451652158549,0.17996057217528977,0.0,0.22413355336810245,0.20623199317992566,13209.194304933157,1.3324017784923685,-38.40434786882873,-0.0029454254932746353,-0.00385886994828958,0.9913822180483395,-0.11511958009231227
2024-04-11,9914.59568039002,1.1516496967865588,0.0,-0.33659094481737584,4.517841755702197,0.0,-132.46805747311046,13.373080226435556,14.64699363796578,0.0,34.67090675792474,24.8266361372764,0.0,-0.012347392928994902,0.11035191473788077,0.0,-0.17351759685349305,0.09274406666823462,0.18102091658365732,0.0,0.22353440146347808,0.20648371076426134,13201.512520307391,1.3315230339063175,0.7734999066328934,5.85576901041265e-05,7.802237043914313e-05,0.9914595680390028,-0.11505053962439582
2024-04-12,9889.146230242704,1.1538258442454996,0.0,-0.35819467792742493,4.6152584797366485,0.0,-144.23947629983667,13.136405946096191,14.306727979828468,0.0,38.45989978487861,25.416424902104456,0.0,-0.012611685683250058,0.10719790828006437,0.0,-0.17515624275779312,0.0875273534838149,0.16950125144211076,0.0,0.24409849582600343,0.20390706252696336,13465.013148274302,1.3615951099090822,-25.449450147315495,-0.0019277677545029483,-0.002566867169142535,0.9889146230242712,-0.11732208734058436
2024-04-15,9911.865209561816,1.155073453774524,0.0,-0.36323999393145984,4.636926352946513,0.0,-151.24151960598857,12.990317538027671,14.24495848372299,0.0,37.440846605142994,25.22726040306022,0.0,-0.012856840604813326,0.10845129428778648,0.0,-0.17857107076229264,0.08773979083419693,0.1704572003694252,0.0,0.23715279585041776,0.20477100729106776,13281.577380705154,1.339967513671658,22.718979319111433,0.001687260091686048,0.0022973650899844726,0.9911865209561823,-0.11529425391834036
2024-04-16,9975.64605226811,1.153950425718712,67.16306538124154,-0.3600037650927369,4.180249300561071,0.0,-153.86286277312158,12.935725440982097,14.079368055408096,0.0,37.35013293328751,24.898987022834934,0.28889283383785735,-0.00930725561056682,0.0706465878739994,0.0,-0.12896127826455256,0.06282512857649176,0.12213066891085951,0.0,0.17108211806460688,0.1461541288610656,18420.14452222399,1.846511436523542,63.780842706293356,0.004802203900791995,0.0064347972210885875,0.9975646052268116,-0.10960135184197306
2024-04-17,9913.224739528265,1.1534087143005292,66.92502130060092,-0.371942233116054,3.7990607734878274,0.0,0.0,13.910375728839655,13.615230781783508,0.0,0.0,23.330907476897277,0.421941904428505,-0.014071801677822243,0.09448682966513021,0.0,0.0,0.09913538376821407,0.17530265674263618,0.0,0.0,0.1950614237176923,12540.540371624435,1.2650313799121227,-62.42131273984452,-0.0033887526053084493,-0.006257370441251,0.9913224739528271,-0.11517290602388686
2024-04-18,9964.707787256122,1.1505535948203716,66.83968945927366,-1.1212176422018467,3.3238473348805195,0.0,0.0,15.901060767962433,13.471321501088447,0.0,0.0,23.33825655086338,0.4118579317821596,-0.04097984336357942,0.08044842411235402,0.0,0.0,0.11039818833380818,0.1684327981213746,0.0,0.0,0.18788281428672418,12946.309994843432,1.299216221011567,51.48304772785771,0.004105329292216882,0.005193370379526781,0.996470778725613,-0.11057767120302853
2024-04-19,10206.867039942046,1.1521395485682606,59.12463698993195,-1.167839141847914,3.3633870282569593,0.0,0.0,16.142250756510805,13.458683694520268,14.587183726043241,0.0,21.9402033463695,0.3324373831676554,-0.03724216319980175,0.07247484472707023,0.0,0.0,0.1003599671374859,0.15098597999977734,0.1466912310552186,0.0,0.15980843071299064,14582.089176676605,1.4286547595470003,242.15925268592477,0.018704886008629337,0.02430169131458354,1.0206867039942054,-0.08896320432030669
2024-04-22,10273.120450983408,1.1391116486153068,0.0,-2.4110890715261224,3.3004024918556287,32.28247634914942,0.0,16.10450049857605,13.313279100845076,14.272768826300195,0.0,23.33766401306714,0.0,-0.0764186406675952,0.07051931273695844,0.2924524330701856,0.0,0.09948994672030194,0.14916114200512395,0.14401754198884745,0.0,0.1679409828109874,14730.874588834055,1.4339240602814038,66.25341104136133,0.004543478663354386,0.006491062417301487,1.0273120450983415,-0.08304960761509139
2024-04-23,10518.318305848641,1.1379385960384616,0.0,-3.0867281308223338,3.3516450945157383,27.065493293416328,0.0,16.286927146315513,13.230555089492631,13.869983450512054,0.0,25.399216719791426,0.0,-0.09877544782259871,0.07125264572160951,0.25406240824509774,0.0,0.10070687127521892,0.14921274526559608,0.14291296245224372,0.0,0.18307691921763533,14778.102720907353,1.4049872128979104,245.19785486523378,0.016645166136374023,0.023867904210327966,1.0518318305848648,-0.06116392348402577
2024-04-24,10384.967956599356,1.128170070021753,0.0,-2.9863390018801783,3.3518328670786426,0.0,0.0,15.820888897998199,12.98569913534041,13.813277088819317,0.0,24.995062866143087,0.0,-0.13216691811824208,0.09666443993737535,0.0,0.0,0.13268589946295775,0.1986953523519358,0.19442533626566735,0.0,0.24536205386382162,10780.625517201011,1.038099064171905,-133.35034924928468,-0.009023509429300896,-0.01267791536363148,1.0384967956599362,-0.07306640780241924
2024-04-25,10392.035845214605,1.1220982787069917,0.0,-2.977821730632739,3.3698853655497536,26.053591758113775,0.0,0.0,13.20648630196855,13.391155098547179,0.0,25.261491958932982,0.0,-0.10940235668771865,0.08012573319854141,0.27475989427495007,0.0,0.0,0.16853676927904798,0.15978073973680584,0.0,0.207394506822936,12886.559029482962,1.2400418186987925,7.067888615249564,0.000655610252296828,0.0006805883893708437,1.039203584521461,-0.07243554756185189
2024-04-26,10377.954482950083,1.1213461228653665,0.0,-2.9594588718034553,5.18832878070034,0.0,0.0,0.0,11.669309153431064,12.819536259833457,0.0,24.593408604065136,0.0,-0.14931969813154808,0.16741893236021557,0.0,0.0,0.0,0.19345664600512164,0.21318364298277814,0.0,0.2766210805203367,9465.055108456667,0.9120347486594573,-14.081362264521992,-0.0010927170109806229,-0.00135501478961952,1.037795448295009,-0.07369241111323088
2024-04-29,10417.650295627063,1.1210004136866527,0.0,-3.2193121079904317,4.639462133721705,0.0,0.0,0.0,11.398884449979015,12.562934872223162,0.0,24.87238351051622,0.0,-0.16233323354666115,0.1486599076359185,0.0,0.0,0.0,0.19292209548609124,0.2145223539094238,0.0,0.28156240942190525,9381.689560617415,0.9005571596654088,39.695812676980196,0.004193933603356813,0.003825013179831983,1.041765029562707,-0.07014927237716051
2024-04-30,10397.938462493748,1.1227028430373036,0.0,-3.3135932227314173,4.654660574528412,0.0,0.0,0.0,11.136210210002812,12.82506945558196,0.0,24.525500712198635,0.0,-0.16477637740984638,0.1492225000966441,0.0,0.0,0.0,0.1912993201215567,0.21823999661465593,0.0,0.2764618057572969,9307.343266614918,0.8951142863739096,-19.71183313331564,-0.002101096290380608,-0.0018921573074486872,1.0397938462493754,-0.07190869622626861
2024-05-01,10182.553040477685,1.1231176822426756,0.0,-5.10233484908793,4.65171850985085,0.0,0.0,13.497780889033935,10.921795727609307,11.993666044410118,0.0,24.55516142078748,0.0,-0.2152059590873502,0.12378767467961026,0.0,0.0,0.11731165279528716,0.15602121066742433,0.15548177374234612,0.0,0.23219172902798182,11128.804423963526,1.092928696734925,-215.38542201606367,-0.023141450341543003,-0.02071424280812753,1.018255304047769,-0.09113340484074928
2024-05-02,10135.952213051576,1.1090193184089179,0.0,-4.536415708898653,3.8999944794522197,0.0,0.0,14.63076849903494,10.79336594285064,11.212679668619908,0.0,25.749611016182545,0.0,-0.20091304207477115,0.10793967323101898,0.0,0.0,0.12933367270393392,0.1585670297465406,0.15230232646105366,0.0,0.25094425578268165,10760.474508225101,1.0616145658588798,-46.60082742610973,-0.004187406450037389,-0.004576536674138782,1.013595221305158,-0.09529286614539534
2024-05-03,10191.171043484375,1.1302088716765069,0.0,-4.282388135503708,4.058935520100947,0.0,-88.22032039586423,14.89544100392165,10.508877643430768,10.980481788487067,0.0,23.82283136220905,0.0,-0.1708855091726623,0.10032952503583482,0.0,-0.13246793522286007,0.11670083801104768,0.13888015340859575,0.13572770706355114,0.0,0.20500833208544822,12183.662865470857,1.1955115671677752,55.21883043279865,0.005131635262979369,0.005447818741853961,1.019117104348438,-0.09036418566569315
2024-05-06,10182.34321433114,1.1298883089961704,0.0,-4.261609983138344,4.0904950994572555,0.0,-64.90910519090923,19.16159688673411,10.469740834993969,10.85853975218465,0.0,24.243465808549065,0.0,-0.17148539331518914,0.101205689961042,0.0,-0.09789721666175374,0.1482540782250588,0.13654159128613438,0.13790188581699436,0.0,0.20671414473382782,12266.281199265613,1.2046619271290555,-8.827829153236042,-0.0007245628224213947,-0.0008662232353445079,1.0182343214331144,-0.09115213334377092
2024-05-07,10185.612228838758,1.1593013705206752,0.0,-4.4072866497592,3.8901644220773828,0.0,-67.5982258053962,19.906894404371542,10.725611266670553,11.338862405120464,0.0,22.001158866726563,0.0,-0.1769321871883312,0.09772842766347006,0.0,-0.1017710053055084,0.1523970816236208,0.13977052523236863,0.14280168248224484,0.0,0.18859909050445592,12262.18352428839,1.203872997400214,3.269014507618314,0.0002665041225220064,0.00032104736982519817,1.0185612228838763,-0.09086035012660976
2024-05-08,10131.738720382664,1.178606179455921,0.0,-4.576732801715613,3.948269224078727,0.0,-39.84487549373514,19.861778727136585,11.095771188209493,11.868196126141548,0.0,19.728901530656664,0.0,-0.1906869474176573,0.10426520517875261,0.0,-0.06455566930847462,0.16050260967607263,0.14939228465266724,0.1556284731571421,0.0,0.1749688106092335,11715.029993944385,1.1562704405687558,-53.873508456094044,-0.004393467798731274,-0.005289177247839939,1.0131738720382668,-0.09566895087782923
2024-05-09,10110.119704805687,1.183866786822321,0.0,0.0,3.854496130264808,0.0,-12.618834081321992,21.577226969883593,13.998678347144226,13.57945631339549,0.0,19.93219272473224,0.0,0.0,0.11927949041976109,0.0,-0.025158465731338356,0.2100266970861019,0.22466849481857112,0.2106276091913657,0.0,0.2102392427528619,9824.796223319267,0.9717784269803653,-21.619015576975663,-0.0018454084699869038,-0.002133791264621071,1.0110119704805691,-0.09759860457077185
2024-05-10,10143.404352067872,1.191320289882242,0.0,0.0,3.1569266045371265,0.0,13.32960668099002,20.88518086263455,14.351990318085774,0.0,0.0,20.561513314771126,0.0,0.0,0.12535642003650374,0.0,0.034046725084892766,0.2653866550771848,0.29647946862396835,0.0,0.0,0.27873073117745045,7649.672282570447,0.7541523552702458,33.28464726218459,0.003387820623005196,0.0032922109959156306,1.0143404352067877,-0.09462770877401006
2024-05-13,10169.499498626185,1.1952854601670762,0.0,0.0,3.131119050323251,0.0,14.740179288698902,20.858886804563067,14.29412033290149,0.0,0.0,20.65245467610389,0.0,0.0,0.12406447345993872,0.0,0.03747429472658363,0.2654186324356016,0.2945823981912609,0.0,0.0,0.27846020118661513,7693.1734894401225,0.7564948000124693,26.09514655831209,0.0034112764043198007,0.002572622134795593,1.016949949862619,-0.09229852797737126
2024-05-14,10171.30994348991,1.1952126727873882,0.0,0.0,3.1751717889753825,0.0,14.478488979434978,20.646152361359203,14.159058129123391,0.0,0.0,19.629217664178963,0.0,0.0,0.1279117721063346,0.0,0.038156004906586494,0.26870911576414586,0.2976894620680003,0.0,0.0,0.2675336451549328,7555.439364597331,0.7428187132802051,1.8104448637264383,0.000235331344887972,0.0001780269386876918,1.017130994348992,-0.09213693266306466
2024-05-15,10253.169731529653,1.1990942306706587,0.0,0.0,3.495351352945804,0.0,14.48632891299767,20.388832192282763,13.729577813108373,0.0,0.0,19.68743623356737,0.0,0.0,0.13984142791515716,0.0,0.039224718004253666,0.265232333120255,0.2890981037934897,0.0,0.0,0.26660341716684444,7646.693183234915,0.7457882180298323,81.85978803974236,0.010834550327187335,0.00804810673301092,1.025316973152966,-0.08483035379817827
2024-05-16,10338.039148105967,1.2286474979523612,0.0,0.0,3.683644328334607,29.487024453416513,14.976129010312338,18.53458843169606,14.428603724075398,0.0,0.0,20.563916690425827,0.0,0.0,0.09112027380293343,0.3672654800578183,0.02520966555950843,0.15466771793470757,0.1888076562704625,0.0,0.0,0.1729292063745696,12346.640328247111,1.1942922783871581,84.86941657631296,0.011098839006956072,0.008277383365197762,1.0338039148105973,-0.07725514379237353
2024-05-17,10341.372556338336,1.3322583257852727,0.0,0.0,5.085528395053704,34.76877206063593,58.779109403066585,22.923110964361932,17.318981593267814,0.0,0.0,21.55454534841658,0.0,0.0,0.09860506509062862,0.34419330745238425,0.07894245588189706,0.15269783633254283,0.18249146238944358,0.0,0.0,0.1430698728531036,15526.004662711759,1.501348547122568,3.3334082323692122,0.0002699850440077312,0.00032244105333845044,1.0341372556338342,-0.0769576129689753
2024-05-20,10314.645723812739,1.3649237986204048,0.0,0.0,5.234415142883471,35.771536270670076,46.28044303898631,24.004101970388827,18.048624919923945,0.0,0.0,22.509537026260872,0.0,0.0,0.10064357078317113,0.34966358570382833,0.06121134441514767,0.15739293413853622,0.18519523052946635,0.0,0.0,0.14589333442985028,15765.688204081433,1.5284759773846845,-26.726832525596613,-0.001721423708559476,-0.0025844569838281125,1.0314645723812745,-0.07934317631250698
2024-05-21,10175.1772944297,1.3673063043652396,0.0,0.0,5.141664127611679,38.081413904621684,46.564676614616815,22.6569825073997,0.0,0.0,0.0,22.301919755850687,0.0,0.0,0.11992011135369483,0.4517519192206987,0.07436557603824585,0.17786020150116483,0.0,0.0,0.0,0.17610219188619586,12909.400364858408,1.2687150298526524,-139.46842938303848,-0.008846326755779246,-0.013521397934303968,1.0175177294429707,-0.09179174358651787
2024-05-22,10161.826395079597,1.3656610975677779,0.0,0.0,4.840562393236748,39.56595533064991,77.96642068383427,21.96775279383633,0.0,0.0,0.0,25.02642895773874,0.0,0.0,0.10613734748719922,0.43400120026331845,0.11513188425848174,0.15772758798228906,0.0,0.0,0.0,0.1870019800087115,13888.549465407958,1.3667375258578376,-13.35089935010403,-0.001034199805782406,-0.0013121048374668326,1.0161826395079603,-0.09298340803318528
2024-05-23,9993.979709202054,1.368314421540712,0.0,0.0,4.78719646168946,39.811617889639216,78.48930530345011,21.239215870259944,17.022515358747974,0.0,0.0,24.66332714551656,0.0,0.0,0.08914364676002375,0.3666453616597176,0.09706460760351683,0.1283566538560111,0.16256270782177867,0.0,0.0,0.15622702229895205,16291.021575810402,1.6300835152597204,-167.84668587754226,-0.012085256728616331,-0.01651737388062587,0.999397970920206,-0.10796494019863234
2024-05-24,9978.25700958262,1.3587922632073637,0.0,0.0,4.565979183503944,39.05194199190056,75.83962649054261,20.909137685904792,17.126990671176824,0.0,0.0,28.696948258145042,0.0,0.0,0.08289517553628253,0.3566584195702821,0.09452219705738053,0.12542091799758662,0.16085290883046144,0.0,0.0,0.17965038100800693,16439.631621653873,1.647545418590248,-15.722699619435472,-0.0009651144065011242,-0.0015732170843771513,0.9978257009582624,-0.10936830499457528
2024-05-28,9778.23508157368,1.3627579879686478,0.0,0.0,4.449261656355671,37.67529243051337,74.10760529894733,20.330382734806406,17.046964236639223,0.0,0.0,16.65354277956064,0.0,0.0,0.08946889219007033,0.37902179564664723,0.10451149430193714,0.13519551568221302,0.1773090161007981,0.0,0.0,0.11449328607833419,14681.616501719307,1.501458737618782,-200.02192800893945,-0.012167056574763826,-0.020045778317480497,0.9778235081573685,-0.12722171051517595
2024-05-29,9602.04615060904,1.4518491430656792,0.0,0.0,3.6323843929701676,44.533787023451204,79.1287850730028,22.284678973972504,19.24209308090647,0.0,0.0,18.264281577216313,0.0,0.0,0.06593145535386075,0.40230448182879663,0.10179647655514239,0.13402867288708858,0.1824431740267466,0.0,0.0,0.11349573934836504,16048.776370593476,1.6713912971117653,-176.18893096464137,-0.012000649311607388,-0.018018479766011734,0.9602046150609043,-0.14294784846447262
2024-05-30,9061.148713318586,1.447133773112471,0.0,0.0,3.085899104607306,26.84829817005286,72.038920493638,21.094868443259767,16.05355786713196,0.0,0.0,16.227178426417233,0.0,0.0,0.0721702372945714,0.2911944844976391,0.12726305301970825,0.1697269375292903,0.20428358295198018,0.0,0.0,0.13536170470681083,12075.329009371297,1.332648805512076,-540.897437290454,-0.033703344404595985,-0.05633147652140224,0.9061148713318589,-0.19122686161631353
2024-05-31,9139.26000117947,1.3142050247516146,0.0,0.0,2.878983140735165,20.160651141770437,54.115004582635756,18.585116710151357,12.548293217952052,0.0,0.0,14.53108416315412,0.0,0.0,0.08163840404284554,0.2654262617911194,0.115976640858691,0.1865343658680954,0.20149131477347196,0.0,0.0,0.14893301266577666,9871.325854389881,1.0801012175073184,78.1112878608837,0.006468667462415639,0.008620461967043032,0.9139260001179473,-0.18425486353691078
2024-06-03,9103.468782609807,1.3303061049183051,0.0,0.0,2.8969403703621026,20.240683997874406,56.82629267234236,20.52198039300251,16.186183719762358,0.0,0.0,14.474599504519551,0.0,0.0,0.07589528300516692,0.24853348590051472,0.10839589074039555,0.1899317946066473,0.239009248442522,0.0,0.0,0.13823429730475364,10664.47649822387,1.171473946128758,-35.79121856966301,-0.0036257762227295833,-0.003916205312579309,0.910346878260981,-0.18744948897403835
2024-06-04,9111.141238546204,1.340122832240358,0.0,0.0,2.652606470427228,20.81269512970846,58.458222060000736,20.56784005488008,16.111122764811405,0.0,0.0,14.293802390401646,0.0,0.0,0.07092006057077821,0.25402936220435496,0.1098603935525807,0.18782312143972574,0.24036337354726645,0.0,0.0,0.1370036886852941,10683.709668385318,1.1725984032808205,7.672455936397952,0.0007194404655189509,0.0008428057611461961,0.9111141238546209,-0.18676466672212333
2024-06-05,9254.921963655805,1.3620941605160666,0.0,0.0,2.7154165329254285,20.929206101482066,83.16098939064598,0.0,0.0,0.0,0.0,15.643691769005036,0.0,0.0,0.11409475558762311,0.4056057726760609,0.24750309557296596,0.0,0.0,0.0,0.0,0.2327963761633501,6867.979545186354,0.7420894062810034,143.7807251095996,0.013457940132449355,0.015780759110758987,0.9254921963655809,-0.17393119582730732
2024-06-06,9216.789769048213,1.3553190437650193,0.0,0.0,2.675447341643654,20.942163803334353,84.31307418303243,0.0,0.0,0.0,0.0,14.717720470736573,0.0,0.0,0.11470748057314438,0.41082128581816807,0.24929429982638218,0.0,0.0,0.0,0.0,0.22517693378230536,6747.3935116572475,0.7320763173221458,-38.13219460759048,-0.005552170672132639,-0.00412020703765371,0.9216789769048218,-0.17733477032784584
2024-06-07,9219.016877615833,1.3638628397321215,0.0,0.0,2.7160519411564485,21.09139609258829,86.96696080407527,0.0,0.0,0.0,0.0,11.292449424582296,0.0,0.0,0.12009045500863634,0.43215079466738676,0.261798763465393,0.0,0.0,0.0,0.0,0.185959986858584,6467.854685737941,0.7015774861462905,2.2271085676193607,0.0003300694651603431,0.00024163603851507428,0.9219016877615838,-0.17713598476072379
2024-06-10,9267.989772944607,1.3704702588030084,0.0,0.0,2.751216429558505,21.522720936927694,85.81160674633352,0.0,0.0,0.0,0.0,11.374758350847687,0.0,0.0,0.12060016648075451,0.43430718370570615,0.2608387903888955,0.0,0.0,0.0,0.0,0.1842538594246438,6569.823311828491,0.7088725249791832,48.97289532877469,0.007571737107322981,0.0053121602855162415,0.9267989772944611,-0.17276479921858934
2024-06-11,9193.429808502062,1.3726295671588378,0.0,0.0,2.6376124058675225,22.12168423231851,89.75073337390187,0.0,0.0,0.0,0.0,10.917771659020362,0.0,0.0,0.11713228117216698,0.44331852883636186,0.2654571749604942,0.0,0.0,0.0,0.0,0.17409201503097702,6569.645324777373,0.7146022171944775,-74.55996444254602,-0.011348853828124448,-0.008044890668762246,0.9193429808502066,-0.17941981596622725
2024-06-12,9163.964603901164,1.387421035468386,0.0,0.0,1.7404304784102784,22.072503275403644,91.23218410873037,0.0,0.0,0.0,0.0,10.941414559730772,0.0,0.0,0.07814268980217932,0.464162167356244,0.27851443762242073,0.0,0.0,0.0,0.0,0.17918070521915588,6310.438738953504,0.688614482018744,-29.465204600898282,-0.004485052562848489,-0.003205028505645304,0.9163964603901168,-0.18204979884722317
2024-06-13,9085.670002414483,1.4510255464338049,0.0,0.0,1.8570619512119708,23.32917694480062,95.18867377040283,0.0,0.0,0.0,0.0,11.753613022483293,0.0,0.0,0.07891936204297662,0.4608152617484903,0.27752182959848143,0.0,0.0,0.0,0.0,0.1827435466100517,6587.48835927582,0.7250415607792512,-78.29460148668102,-0.012407156574293159,-0.008543747697732338,0.9085670002414487,-0.18903815899518195
2024-06-14,9055.440350414783,1.4544121724989223,0.0,0.0,1.7902736796671497,24.283840544358767,98.35825837247579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09228315348851229,0.5697548886972952,0.3379619578141925,0.0,0.0,0.0,0.0,0.0,5515.376863974339,0.6090677703731667,-30.229651999699485,-0.004588949589130291,-0.0033271791724403294,0.9055440350414787,-0.19173637434221702
2024-06-17,9053.072206740391,1.4883028269526368,0.0,0.0,1.896195438676057,25.482054578516877,103.65712483256351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925921536492371,0.577373100028124,0.33003474632263885,0.0,0.0,0.0,0.0,0.0,5798.238458323603,0.640471911182435,-2.3681436743919093,-0.0004293711441298847,-0.0002615161254177645,0.9053072206740395,-0.19194774831391526
2024-06-18,9142.882822262767,1.5386395658380847,0.0,0.0,2.2230630825234825,25.38961584989284,107.86191794431427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10403523471426944,0.5645304358648843,0.33143432942084633,0.0,0.0,0.0,0.0,0.0,6046.229280826933,0.6613044701945064,89.81061552237658,0.015489293199635523,0.009920457218435656,0.9142882822262772,-0.18393150052080276
2024-06-20,9123.281066216361,1.5540055569362847,0.0,0.0,1.4029531050414867,26.980009716308196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10662207113322707,0.8933779288667729,0.0,0.0,0.0,0.0,0.0,0.0,3994.66048513453,0.43785349329276,-19.601756046405548,-0.003241980271665249,-0.0021439360459346297,0.9123281066216367,-0.18568109919278797
2024-06-21,9141.185733513956,1.564126515387752,0.0,0.0,1.3973533048140256,27.755888343758055,0.0,0.0,22.09597330778255,0.0,0.0,0.0,0.0,0.0,0.0547827447914153,0.47162633590903635,0.0,0.0,0.47359091929954833,0.0,0.0,0.0,7814.986303041482,0.8549204152355987,17.90466729759463,0.004482149950971754,0.0019625250134949557,0.9141185733513961,-0.18408297798099205
2024-06-24,9240.397347291773,1.57637564098974,0.0,-2.9619785550225677,1.4398354155398574,27.62382046900264,0.0,0.0,21.97443406330116,0.0,0.0,0.0,0.0,-0.16444556080127867,0.046457054251813845,0.3938645008426526,0.0,0.0,0.3952328841042548,0.0,0.0,0.0,9441.302282660075,1.021742023401968,99.21161377781755,0.012695046405801838,0.010853254344683302,0.9240397347291779,-0.17522762301686323
2024-06-25,9178.588750792112,1.5796807375724038,0.0,-2.9392689939429517,1.4519335029092169,27.649220092971657,0.0,0.0,22.02416872086862,0.0,0.0,0.0,0.0,-0.16476624551290053,0.04705200356341741,0.39485654271912657,0.0,0.0,0.3933252082045554,0.0,0.0,0.0,9399.025006971524,1.0240163561266853,-61.80859649966163,-0.006546617685695715,-0.0066889544006218495,0.9178588750792117,-0.18074448783739594
